trip_id,route_id,direction_id,start_time,start_date,timestamp,stop_sequence,stop_id,arrival_time,departure_time
69818245,32,1,24:56:00,20250719,2025-07-20 04:45:15,21,16479,2025-07-20 05:09:58,2025-07-20 05:09:58
69818245,32,1,24:56:00,20250719,2025-07-20 04:45:15,22,36479,2025-07-20 05:10:29,2025-07-20 05:10:29
69818245,32,1,24:56:00,20250719,2025-07-20 04:45:15,23,56479,2025-07-20 05:10:54,2025-07-20 05:10:54
69818245,32,1,24:56:00,20250719,2025-07-20 04:45:15,24,76479,2025-07-20 05:11:30,2025-07-20 05:11:30
69818245,32,1,24:56:00,20250719,2025-07-20 04:45:15,25,875,2025-07-20 05:13:52,
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,1,899,,2025-07-20 05:11:00
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,2,951,2025-07-20 05:12:08,2025-07-20 05:12:08
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,3,952,2025-07-20 05:12:43,2025-07-20 05:12:43
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,4,953,2025-07-20 05:13:50,2025-07-20 05:13:50
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,5,954,2025-07-20 05:14:02,2025-07-20 05:14:02
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,6,956,2025-07-20 05:15:08,2025-07-20 05:15:08
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,7,958,2025-07-20 05:16:23,2025-07-20 05:16:23
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,8,959,2025-07-20 05:16:43,2025-07-20 05:16:43
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,9,960,2025-07-20 05:17:05,2025-07-20 05:17:05
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,10,962,2025-07-20 05:17:39,2025-07-20 05:17:39
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,11,964,2025-07-20 05:18:13,2025-07-20 05:18:13
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,12,966,2025-07-20 05:19:34,2025-07-20 05:19:34
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,13,967,2025-07-20 05:20:06,2025-07-20 05:20:06
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,14,969,2025-07-20 05:20:37,2025-07-20 05:20:37
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,15,970,2025-07-20 05:20:53,2025-07-20 05:20:53
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,16,971,2025-07-20 05:21:09,2025-07-20 05:21:09
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,17,972,2025-07-20 05:22:21,2025-07-20 05:22:21
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,18,973,2025-07-20 05:22:43,2025-07-20 05:22:43
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,19,974,2025-07-20 05:23:09,2025-07-20 05:23:09
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,20,975,2025-07-20 05:23:50,2025-07-20 05:23:50
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,21,977,2025-07-20 05:24:47,2025-07-20 05:24:47
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,22,9780,2025-07-20 05:25:09,2025-07-20 05:25:09
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,23,979,2025-07-20 05:25:31,2025-07-20 05:25:31
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,24,981,2025-07-20 05:26:08,2025-07-20 05:26:08
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,25,982,2025-07-20 05:26:24,2025-07-20 05:26:24
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,26,983,2025-07-20 05:26:47,2025-07-20 05:26:47
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,27,985,2025-07-20 05:27:07,2025-07-20 05:27:07
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,28,986,2025-07-20 05:27:35,2025-07-20 05:27:35
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,29,987,2025-07-20 05:27:51,2025-07-20 05:27:51
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,30,988,2025-07-20 05:28:42,2025-07-20 05:28:42
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,31,989,2025-07-20 05:29:02,2025-07-20 05:29:02
69571602,57,0,25:11:00,20250719,2025-07-20 04:45:20,32,999,2025-07-20 05:29:39,
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,1,117,,2025-07-20 04:55:00
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,2,2832,2025-07-20 04:57:49,2025-07-20 04:57:49
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,3,12836,2025-07-20 05:00:51,2025-07-20 05:00:51
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,4,12858,2025-07-20 05:01:11,2025-07-20 05:01:11
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,5,12838,2025-07-20 05:01:33,2025-07-20 05:01:33
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,6,2860,2025-07-20 05:02:09,2025-07-20 05:02:09
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,7,2861,2025-07-20 05:02:41,2025-07-20 05:02:41
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,8,2862,2025-07-20 05:02:55,2025-07-20 05:02:55
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,9,2863,2025-07-20 05:03:19,2025-07-20 05:03:19
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,10,2864,2025-07-20 05:03:35,2025-07-20 05:03:35
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,11,2865,2025-07-20 05:03:49,2025-07-20 05:03:49
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,12,2866,2025-07-20 05:04:07,2025-07-20 05:04:07
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,13,12866,2025-07-20 05:04:20,2025-07-20 05:04:20
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,14,2867,2025-07-20 05:04:39,2025-07-20 05:04:39
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,15,2841,2025-07-20 05:04:55,2025-07-20 05:04:55
69742330,93,0,24:55:00,20250719,2025-07-20 04:45:15,16,29001,2025-07-20 05:07:02,
ADDED-1582937711,Red,0,24:21:41,20250719,2025-07-20 04:45:15,220,70105,2025-07-20 04:48:17,
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,1,86944,,2025-07-20 04:53:52
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,2,869451,2025-07-20 04:54:50,2025-07-20 04:54:50
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,3,86945,2025-07-20 04:55:23,2025-07-20 04:55:23
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,4,8670,2025-07-20 04:55:47,2025-07-20 04:55:47
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,5,8671,2025-07-20 04:56:04,2025-07-20 04:56:04
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,6,8672,2025-07-20 04:56:41,2025-07-20 04:56:41
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,7,8674,2025-07-20 04:57:01,2025-07-20 04:57:01
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,8,8676,2025-07-20 04:57:26,2025-07-20 04:57:26
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,9,8678,2025-07-20 04:58:08,2025-07-20 04:58:08
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,10,8679,2025-07-20 04:58:25,2025-07-20 04:58:25
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,11,8291,2025-07-20 04:58:46,2025-07-20 04:58:46
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,12,8292,2025-07-20 04:58:57,2025-07-20 04:58:57
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,13,8293,2025-07-20 04:59:17,2025-07-20 04:59:17
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,14,8294,2025-07-20 04:59:34,2025-07-20 04:59:34
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,15,8298,2025-07-20 04:59:43,2025-07-20 04:59:43
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,16,8295,2025-07-20 05:00:03,2025-07-20 05:00:03
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,17,8296,2025-07-20 05:00:48,2025-07-20 05:00:48
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,18,8297,2025-07-20 05:01:09,2025-07-20 05:01:09
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,19,1432,2025-07-20 05:02:54,2025-07-20 05:02:54
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,20,1433,2025-07-20 05:03:13,2025-07-20 05:03:13
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,21,1434,2025-07-20 05:03:31,2025-07-20 05:03:31
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,22,1435,2025-07-20 05:03:46,2025-07-20 05:03:46
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,23,1436,2025-07-20 05:04:16,2025-07-20 05:04:16
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,24,1437,2025-07-20 05:04:43,2025-07-20 05:04:43
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,25,1438,2025-07-20 05:05:03,2025-07-20 05:05:03
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,26,1442,2025-07-20 05:05:44,2025-07-20 05:05:44
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,27,1043,2025-07-20 05:07:19,2025-07-20 05:07:19
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,28,1045,2025-07-20 05:07:46,2025-07-20 05:07:46
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,29,1046,2025-07-20 05:08:02,2025-07-20 05:08:02
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,30,1049,2025-07-20 05:08:32,2025-07-20 05:08:32
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,31,1589,2025-07-20 05:09:05,2025-07-20 05:09:05
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,32,1051,2025-07-20 05:09:37,2025-07-20 05:09:37
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,33,1052,2025-07-20 05:09:59,2025-07-20 05:09:59
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,34,1053,2025-07-20 05:10:40,2025-07-20 05:10:40
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,35,1055,2025-07-20 05:13:29,2025-07-20 05:13:29
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,36,1056,2025-07-20 05:14:13,2025-07-20 05:14:13
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,37,1057,2025-07-20 05:14:26,2025-07-20 05:14:26
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,38,1058,2025-07-20 05:15:01,2025-07-20 05:15:01
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,39,1059,2025-07-20 05:15:42,2025-07-20 05:15:42
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,40,72,2025-07-20 05:17:00,2025-07-20 05:17:00
69384430,70,1,24:45:00,20250719,2025-07-20 04:45:19,41,1123,2025-07-20 05:21:15,
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,10,962,2025-07-20 04:45:39,2025-07-20 04:45:39
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,11,964,2025-07-20 04:46:56,2025-07-20 04:46:56
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,12,966,2025-07-20 04:49:02,2025-07-20 04:49:02
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,13,967,2025-07-20 04:49:37,2025-07-20 04:49:37
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,14,969,2025-07-20 04:50:10,2025-07-20 04:50:10
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,15,970,2025-07-20 04:50:25,2025-07-20 04:50:25
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,16,971,2025-07-20 04:50:40,2025-07-20 04:50:40
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,17,972,2025-07-20 04:51:53,2025-07-20 04:51:53
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,18,973,2025-07-20 04:53:09,2025-07-20 04:53:09
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,19,974,2025-07-20 04:53:32,2025-07-20 04:53:32
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,20,975,2025-07-20 04:54:02,2025-07-20 04:54:02
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,21,977,2025-07-20 04:54:50,2025-07-20 04:54:50
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,22,9780,2025-07-20 04:55:25,2025-07-20 04:55:25
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,23,979,2025-07-20 04:55:58,2025-07-20 04:55:58
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,24,981,2025-07-20 04:56:56,2025-07-20 04:56:56
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,25,982,2025-07-20 04:57:10,2025-07-20 04:57:10
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,26,983,2025-07-20 04:57:36,2025-07-20 04:57:36
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,27,985,2025-07-20 04:58:07,2025-07-20 04:58:07
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,28,986,2025-07-20 04:58:40,2025-07-20 04:58:40
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,29,987,2025-07-20 04:58:55,2025-07-20 04:58:55
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,30,988,2025-07-20 05:00:27,2025-07-20 05:00:27
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,31,989,2025-07-20 05:00:50,2025-07-20 05:00:50
69571597,57,0,24:35:00,20250719,2025-07-20 04:45:23,32,999,2025-07-20 05:01:29,
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,6,1421,2025-07-20 04:45:31,2025-07-20 04:45:31
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,7,1422,2025-07-20 04:46:04,2025-07-20 04:46:04
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,8,1423,2025-07-20 04:46:34,2025-07-20 04:46:34
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,9,1424,2025-07-20 04:46:49,2025-07-20 04:46:49
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,10,1425,2025-07-20 04:47:13,2025-07-20 04:47:13
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,11,1427,2025-07-20 04:48:21,2025-07-20 04:48:21
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,12,1428,2025-07-20 04:48:50,2025-07-20 04:48:50
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,13,1429,2025-07-20 04:49:01,2025-07-20 04:49:01
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,14,1430,2025-07-20 04:49:27,2025-07-20 04:49:27
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,15,2166,2025-07-20 04:50:14,2025-07-20 04:50:14
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,16,2167,2025-07-20 04:51:09,2025-07-20 04:51:09
69384712,69,0,24:40:00,20250719,2025-07-20 04:45:27,17,110,2025-07-20 04:51:56,
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,1,10642,,2025-07-20 04:48:52
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,2,1936,2025-07-20 04:50:23,2025-07-20 04:50:23
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,3,1937,2025-07-20 04:50:57,2025-07-20 04:50:57
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,4,1128,2025-07-20 04:51:33,2025-07-20 04:51:33
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,5,1129,2025-07-20 04:52:30,2025-07-20 04:52:30
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,6,1130,2025-07-20 04:53:04,2025-07-20 04:53:04
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,7,1132,2025-07-20 04:53:35,2025-07-20 04:53:35
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,8,11131,2025-07-20 04:54:14,2025-07-20 04:54:14
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,9,6570,2025-07-20 04:54:51,2025-07-20 04:54:51
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,10,6571,2025-07-20 04:55:35,2025-07-20 04:55:35
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,11,6573,2025-07-20 04:56:06,2025-07-20 04:56:06
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,12,65741,2025-07-20 04:56:41,2025-07-20 04:56:41
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,13,6575,2025-07-20 04:57:15,2025-07-20 04:57:15
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,14,1315,2025-07-20 04:57:49,2025-07-20 04:57:49
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,15,1317,2025-07-20 04:58:47,2025-07-20 04:58:47
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,16,21317,2025-07-20 05:00:16,2025-07-20 05:00:16
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,17,31317,2025-07-20 05:00:49,2025-07-20 05:00:49
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,18,51317,2025-07-20 05:01:43,2025-07-20 05:01:43
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,19,71317,2025-07-20 05:02:18,2025-07-20 05:02:18
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,20,81317,2025-07-20 05:03:11,2025-07-20 05:03:11
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,21,91317,2025-07-20 05:03:39,2025-07-20 05:03:39
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,22,11389,2025-07-20 05:05:26,2025-07-20 05:05:26
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,23,174,2025-07-20 05:07:57,2025-07-20 05:07:57
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,24,175,2025-07-20 05:09:01,2025-07-20 05:09:01
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,25,143,2025-07-20 05:10:00,2025-07-20 05:10:00
68993186,39,1,24:16:00,20250719,2025-07-20 04:45:14,26,23391,2025-07-20 05:12:17,
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,2,11257,2025-07-20 04:48:14,2025-07-20 04:48:14
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,3,1259,2025-07-20 04:48:20,2025-07-20 04:48:20
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,4,11323,2025-07-20 04:48:31,2025-07-20 04:48:31
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,5,11259,2025-07-20 04:49:02,2025-07-20 04:49:02
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,6,64000,2025-07-20 04:51:39,2025-07-20 04:51:39
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,7,1493,2025-07-20 04:55:25,2025-07-20 04:55:25
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,8,1495,2025-07-20 04:56:17,2025-07-20 04:56:17
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,9,1496,2025-07-20 04:56:36,2025-07-20 04:56:36
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,10,1497,2025-07-20 04:57:08,2025-07-20 04:57:08
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,11,1498,2025-07-20 04:57:31,2025-07-20 04:57:31
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,12,1499,2025-07-20 04:58:08,2025-07-20 04:58:08
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,13,1500,2025-07-20 04:58:47,2025-07-20 04:58:47
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,14,1501,2025-07-20 04:59:12,2025-07-20 04:59:12
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,15,11501,2025-07-20 04:59:37,2025-07-20 04:59:37
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,16,1504,2025-07-20 05:01:10,2025-07-20 05:01:10
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,17,1506,2025-07-20 05:01:44,2025-07-20 05:01:44
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,18,1508,2025-07-20 05:02:10,2025-07-20 05:02:10
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,19,1509,2025-07-20 05:02:31,2025-07-20 05:02:31
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,20,1510,2025-07-20 05:02:51,2025-07-20 05:02:51
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,21,1511,2025-07-20 05:03:23,2025-07-20 05:03:23
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,22,11512,2025-07-20 05:03:38,2025-07-20 05:03:38
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,23,1512,2025-07-20 05:04:20,2025-07-20 05:04:20
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,24,1514,2025-07-20 05:04:51,2025-07-20 05:04:51
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,25,1515,2025-07-20 05:05:05,2025-07-20 05:05:05
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,26,553,2025-07-20 05:06:19,2025-07-20 05:06:19
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,27,554,2025-07-20 05:06:41,2025-07-20 05:06:41
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,28,555,2025-07-20 05:07:01,2025-07-20 05:07:01
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,29,556,2025-07-20 05:07:12,2025-07-20 05:07:12
69571420,15,0,24:44:00,20250719,2025-07-20 04:45:26,30,323,2025-07-20 05:08:23,
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,1,49001,,2025-07-20 05:01:29
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,2,8279,2025-07-20 05:03:28,2025-07-20 05:03:28
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,3,49002,2025-07-20 05:06:17,2025-07-20 05:06:17
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,4,49003,2025-07-20 05:09:05,2025-07-20 05:09:05
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,5,5098,2025-07-20 05:10:09,2025-07-20 05:10:09
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,6,5100,2025-07-20 05:11:57,2025-07-20 05:11:57
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,7,19402,2025-07-20 05:12:46,2025-07-20 05:12:46
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,8,15176,2025-07-20 05:13:08,2025-07-20 05:13:08
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,9,55,2025-07-20 05:13:38,2025-07-20 05:13:38
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,10,60,2025-07-20 05:14:44,2025-07-20 05:14:44
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,11,61,2025-07-20 05:15:22,2025-07-20 05:15:22
68993182,749,0,25:00:00,20250719,2025-07-20 04:45:07,12,64,2025-07-20 05:16:36,
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,30,70044,2025-07-20 04:42:54,2025-07-20 04:46:54
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,40,70046,2025-07-20 04:48:45,2025-07-20 04:49:38
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,60,70050,2025-07-20 04:54:10,2025-07-20 04:54:44
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,70,70052,2025-07-20 04:56:25,2025-07-20 04:57:02
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,80,70054,2025-07-20 04:57:56,2025-07-20 04:58:35
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,90,70056,2025-07-20 04:59:21,2025-07-20 04:59:57
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,100,70058,2025-07-20 05:01:06,2025-07-20 05:01:45
70064219,Blue,1,24:40:00,20250719,2025-07-20 04:42:54,110,70060,2025-07-20 05:02:52,
69742772,108,0,24:16:00,20250719,2025-07-20 04:45:25,43,7410,2025-07-20 04:45:22,2025-07-20 04:45:22
69742772,108,0,24:16:00,20250719,2025-07-20 04:45:25,44,7411,2025-07-20 04:45:35,2025-07-20 04:45:35
69742772,108,0,24:16:00,20250719,2025-07-20 04:45:25,45,74120,2025-07-20 04:46:02,
69385071,87,0,24:30:00,20250719,2025-07-20 04:45:24,20,2631,2025-07-20 04:46:09,2025-07-20 04:46:09
69385071,87,0,24:30:00,20250719,2025-07-20 04:45:24,21,2632,2025-07-20 04:46:41,2025-07-20 04:46:41
69385071,87,0,24:30:00,20250719,2025-07-20 04:45:24,22,2634,2025-07-20 04:47:46,2025-07-20 04:47:46
69385071,87,0,24:30:00,20250719,2025-07-20 04:45:24,23,2635,2025-07-20 04:48:06,2025-07-20 04:48:06
69385071,87,0,24:30:00,20250719,2025-07-20 04:45:24,24,2715,2025-07-20 04:48:46,2025-07-20 04:48:46
69385071,87,0,24:30:00,20250719,2025-07-20 04:45:24,25,2636,2025-07-20 04:49:00,2025-07-20 04:49:00
69385071,87,0,24:30:00,20250719,2025-07-20 04:45:24,26,2637,2025-07-20 04:49:44,
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,19,46170,2025-07-20 04:43:26,2025-07-20 04:43:26
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,20,5605,2025-07-20 04:44:12,2025-07-20 04:44:12
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,21,5606,2025-07-20 04:44:33,2025-07-20 04:44:33
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,22,5653,2025-07-20 04:45:10,2025-07-20 04:45:10
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,23,5728,2025-07-20 04:45:18,2025-07-20 04:45:18
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,24,5729,2025-07-20 04:45:46,2025-07-20 04:45:46
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,25,5730,2025-07-20 04:46:44,2025-07-20 04:46:44
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,26,5731,2025-07-20 04:47:06,2025-07-20 04:47:06
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,27,5732,2025-07-20 04:47:18,2025-07-20 04:47:18
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,28,5733,2025-07-20 04:47:36,2025-07-20 04:47:36
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,29,5734,2025-07-20 04:47:53,2025-07-20 04:47:53
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,30,5736,2025-07-20 04:49:12,2025-07-20 04:49:12
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,31,5737,2025-07-20 04:49:48,2025-07-20 04:49:48
69980399,116,1,24:29:00,20250719,2025-07-20 04:45:28,32,5740,2025-07-20 04:51:15,
